scorer,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10,DLC_resnet50_TESTNov4shuffle2_10
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,12.615133285522461,1.8297138214111328,0.3352879583835602,2.1722607612609863,0.3221704959869385,0.32888853549957275,549.7778930664062,0.0,0.30354833602905273,11.344534873962402,0.0,0.325139582157135
1,13.078448295593262,2.4759700298309326,0.3342934250831604,16.39670181274414,0.8929123878479004,0.2956807017326355,566.5009155273438,0.0,0.2996267080307007,11.344534873962402,0.0,0.28883951902389526
2,13.544145584106445,3.2856271266937256,0.3542062044143677,673.5928955078125,0.8929123878479004,0.2789378762245178,567.5411376953125,0.9866158962249756,0.2790248394012451,11.738089561462402,0.021314144134521484,0.30214935541152954
3,190.52166748046875,2.4759700298309326,0.3374139070510864,673.5928955078125,0.859248161315918,0.2706470489501953,567.5411376953125,1.261045217514038,0.2687152624130249,11.344534873962402,-0.0674285888671875,0.3008767068386078
4,563.4307861328125,29.073871612548828,0.3355153799057007,671.9913330078125,0.859248161315918,0.27042949199676514,550.6155395507812,1.261045217514038,0.29501911997795105,11.282819747924805,0.3122098445892334,0.29546087980270386
5,563.5888671875,29.073871612548828,0.35835784673690796,671.9487915039062,0.859248161315918,0.2996644377708435,551.05712890625,1.1837289333343506,0.27787819504737854,11.282819747924805,0.3265798091888428,0.30456632375717163
6,563.5888671875,3.379148006439209,0.3490986227989197,671.9487915039062,0.859248161315918,0.3043757975101471,551.05712890625,1.261045217514038,0.30562978982925415,11.738089561462402,1.1253297328948975,0.3255569338798523
7,190.52166748046875,3.273869752883911,0.37214237451553345,16.54192352294922,1.8036627769470215,0.2818925976753235,550.6155395507812,1.261045217514038,0.26702383160591125,11.523061752319336,574.2249145507812,0.4261521100997925
8,189.68829345703125,3.273869752883911,0.35275083780288696,16.382253646850586,2.0374836921691895,0.2802783250808716,551.05712890625,1.7183310985565186,0.329667329788208,11.523061752319336,574.2249145507812,0.3585665225982666
9,189.68829345703125,3.273869752883911,0.379247784614563,16.111112594604492,2.443986415863037,0.2972344160079956,551.05712890625,2.380964517593384,0.3323380947113037,11.523061752319336,574.2249145507812,0.3627943992614746
10,14.3749418258667,3.273869752883911,0.33695587515830994,6.68773078918457,2.0374836921691895,0.27058476209640503,34.600547790527344,2.380964517593384,0.27469974756240845,10.892603874206543,0.04810190200805664,0.3387903571128845
11,12.21489429473877,0.0,0.3542582094669342,3.4254584312438965,1.8036627769470215,0.30069977045059204,34.29586410522461,2.380964517593384,0.289195716381073,10.509527206420898,0.0,0.3243827223777771
